Id,SalePrice
1813,119647.26707617842
1814,92641.42531989925
1815,60222.710102791454
1816,94329.83306101317
1817,119677.89610865164
1818,147382.9692262077
1819,116718.46339666226
1820,66714.50623370813
1821,109476.63572561672
1822,148540.24315080556
1823,44059.83975950282
1824,128653.6183326449
1825,133728.3210577086
1826,99739.89657307474
1827,105804.7936110495
1828,128346.98169453103
1829,111870.36803547508
1830,133134.61575335538
1831,133138.13660103185
1832,89684.75041689469
1833,124780.65393181636
1834,123823.81913361054
1835,120430.2903157594
1836,125398.24283475558
1837,91134.80736685937
1838,119762.62783065633
1839,97251.76188545588
1840,157402.94949057727
1841,144144.8510155206
1842,85881.3904898875
1843,136964.2111365546
1844,138926.01223802002
1845,144350.50409846005
1846,149239.41862293144
1847,169866.36167840523
1848,59576.5014932926
1849,109958.70301175879
1850,122707.59677581066
1851,154713.05895092458
1852,127727.25905796426
1853,140784.8285663507
1854,167398.0931683847
1855,139014.51174805488
1856,222024.33662126638
1857,147933.5923237365
1858,139354.934554035
1859,120517.7149375357
1860,153020.468085803
1861,119874.36980936959
1862,281946.31877729384
1863,253322.86095960237
1864,253322.86095960237
1865,322436.5281474984
1866,342426.62380952283
1867,233283.68473902857
1868,301352.82557510346
1869,198429.54266771572
1870,242266.98061637898
1871,245652.147259734
1872,175760.0487709758
1873,232407.22830931755
1874,139839.8701749987
1875,206511.51827246658
1876,195432.61308450086
1877,219843.60937185373
1878,200497.82755099956
1879,131479.86204673487
1880,135786.87505968916
1881,254999.90175210722
1882,253450.17972529263
1883,194700.00966229817
1884,207524.43034371687
1885,238712.72924773043
1886,297140.8672570966
1887,202043.16351126027
1888,273447.3124292039
1889,173014.300264564
1890,133419.71001975605
1891,139872.53515917328
1892,109893.34405058848
1893,129531.68351025211
1894,124149.48708732694
1895,143463.70676291888
1896,127900.27146519416
1897,112160.51561999318
1898,111000.597354482
1899,155324.9247496106
1900,137164.7017655888
1901,172694.6736962578
1902,139009.79475128162
1903,214396.56900690074
1904,138586.24251277186
1905,198106.2692566973
1906,157643.455544994
1907,192051.60938224275
1908,111713.08325865789
1909,134963.0123383064
1910,121869.23200322558
1911,207386.76101801355
1912,287113.99569149467
1913,136690.6594515019
1914,57969.90472871229
1915,342459.8865184553
1916,61401.71338571815
1917,250396.65051694127
1918,138878.2281538789
1919,162752.58530987534
1920,162111.13932566062
1921,433282.2341101668
1922,321611.3219617849
1923,204672.60197101926
1924,228207.66721455805
1925,204148.50480995167
1926,397344.74888910155
1927,136943.91456226574
1928,166998.34188907468
1929,120123.59173868617
1930,133895.30223769735
1931,148626.06801410316
1932,141139.7341156837
1933,173561.5655551508
1934,178759.84004400184
1935,174034.25728807657
1936,178272.3272053561
1937,184002.82079264033
1938,178878.08885128464
1939,232753.86248629907
1940,192078.57450731806
1941,170897.5975496468
1942,185941.00332095168
1943,198494.6032319234
1944,339262.90551838337
1945,383966.8551473042
1946,155592.64846465993
1947,298230.5225589637
1948,155578.99856498334
1949,241675.54146481628
1950,168018.06431312478
1951,251254.36435358945
1952,200777.5529473154
1953,169061.75887184724
1954,187772.70412288303
1955,137481.08506915372
1956,264828.2171551115
1957,154782.54043051891
1958,306480.3253835947
1959,142853.13433564035
1960,116924.95000429732
1961,122265.73664795779
1962,96088.93897829775
1963,102749.70452688757
1964,110081.33351267756
1965,146233.1618701972
1966,137135.07546157695
1967,291113.5778796114
1968,464623.8253620042
1969,390176.59480592626
1970,442850.1116057056
1971,436228.318944284
1972,355860.7042709496
1973,251604.48405899832
1974,312956.3868483256
1975,435876.2804599571
1976,275654.7777248118
1977,387883.53285964805
1978,360239.9816044826
1979,332668.42095974885
1980,194292.0353030163
1981,309910.05041530175
1982,213438.22056454114
1983,203301.11075505606
1984,168234.14408156925
1985,211673.86952035784
1986,202939.84023551858
1987,179800.074451199
1988,181927.75375873933
1989,191486.14454006625
1990,216919.09496948298
1991,220768.1871162589
1992,211627.16176841865
1993,175859.88579378804
1994,230625.37351403837
1995,183474.95533349612
1996,248692.18076891394
1997,299592.7041440797
1998,342239.3067793697
1999,253611.1545065468
2000,310432.6017576046
2001,274794.0015281208
2002,234715.5615379603
2003,257321.36993101524
2004,276188.3829452578
2005,210328.65752069352
2006,225311.08371799302
2007,252437.36078699763
2008,207558.63605917656
2009,194742.68565815387
2010,200529.07305883217
2011,129925.54081843382
2012,181067.06284321283
2013,184169.34487408557
2014,184209.95560196304
2015,202710.19853880777
2016,194704.11951568854
2017,193995.07112229866
2018,127436.71315437673
2019,132243.59771302124
2020,114627.94593706621
2021,114672.06336706491
2022,175777.71548309873
2023,144949.46120003366
2024,252421.3342770071
2025,353479.14314727363
2026,177678.67416613913
2027,151813.444058008
2028,156662.52467606848
2029,165993.94076757526
2030,267430.38535856653
2031,226326.47156160048
2032,241889.86379200313
2033,255564.26009938488
2034,163581.19012153923
2035,204048.2514560202
2036,179924.83143273168
2037,181888.47080508608
2038,282042.1278800991
2039,208909.7506628818
2040,267352.0950956877
2041,267617.1450338049
2042,199054.73398038643
2043,169032.91105901645
2044,158189.5882634284
2045,202621.64893950615
2046,138443.0749481207
2047,147198.33411009965
2048,135052.77102088393
2049,136135.15170487014
2050,178112.93141112907
2051,108768.2394565923
2052,124443.68360077495
2053,141896.63772331513
2054,83010.97024901531
2055,162142.58389094786
2056,136026.19545476526
2057,125025.08957022252
2058,238198.9760754333
2059,139561.13142718864
2060,167688.5147782745
2061,167174.65031228084
2062,136427.3761221867
2063,114220.0523641774
2064,139972.3886074867
2065,121533.3992673163
2066,170959.8371300818
2067,123357.54467073957
2068,133392.27630443836
2069,76559.30266027375
2070,105763.50044938033
2071,98951.15604848921
2072,133066.07298803134
2073,140243.38305156503
2074,179448.21439527784
2075,149823.69706816712
2076,114216.59004912278
2077,148015.84726146114
2078,131226.05481943773
2079,129160.27941140044
2080,118468.80396733963
2081,125943.46598265294
2082,118677.0142440906
2083,141289.6780821885
2084,113213.45389415893
2085,122227.07836484423
2086,102775.24672199153
2087,121331.80086480203
2088,109240.65229521712
2089,83537.14738457205
2090,127917.79458797803
2091,120817.36368400238
2092,129757.71868372627
2093,110673.96677368344
2094,101759.98061407887
2095,140607.91389511866
2096,78762.80693411715
2097,96891.01620285318
2098,137454.08952302166
2099,56475.48104077095
2100,93470.37787373066
2101,125230.42173162877
2102,123682.56576810573
2103,101054.00327795214
2104,122271.30691486863
2105,124987.24253120933
2106,76448.30181125752
2107,213119.77074312986
2108,114929.46474946491
2109,110752.85417130118
2110,139698.99005331294
2111,134702.79104228207
2112,142589.62182697072
2113,119475.8844393782
2114,108315.35587389272
2115,154588.60371222836
2116,112996.71188026074
2117,143176.98199786482
2118,120382.02998889887
2119,109894.77677112473
2120,109780.89243724402
2121,88901.36903502731
2122,111125.9943207126
2123,86394.13016391103
2124,149855.63258458563
2125,125127.71970147044
2126,150322.3840235291
2127,150307.79179956598
2128,128437.75209978242
2129,92570.01220223696
2130,137195.20238030065
2131,132115.32961590518
2132,117687.03882242405
2133,120978.25137149895
2134,124242.85170162805
2135,100488.81358976517
2136,74389.10019791007
2137,114922.8137187612
2138,135597.074757941
2139,140962.64109793623
2140,138193.10999178328
2141,145872.5239006048
2142,131327.94834892754
2143,144101.63892548432
2144,117188.17105117606
2145,135596.81702686442
2146,149016.53108803125
2147,138310.7032929663
2148,129583.8742169323
2149,138878.6406412482
2150,205894.17546888022
2151,111923.55080305126
2152,163333.55749269002
2153,165083.3216709965
2154,110324.45744505091
2155,127910.62597190967
2156,269324.95487535873
2157,240484.41257681095
2158,231593.4979144202
2159,206404.42560657812
2160,177656.75709546282
2161,237304.11610665172
2162,369384.1283944803
2163,359529.20729771064
2164,238751.71135554116
2165,191131.41534894772
2166,144862.09745158072
2167,210365.9688029931
2168,199329.06487558188
2169,196397.3407321662
2170,204979.1584349735
2171,146404.50644176055
2172,134552.2004652273
2173,154474.43871792746
2174,237674.4203548964
2175,278804.5397641993
2176,317111.54622248845
2177,244212.17191577246
2178,206217.63343361852
2179,142572.2130632858
2180,213686.1420970301
2181,190517.37974528625
2182,221901.3205517795
2183,198605.8885327123
2184,127955.58202048934
2185,135081.13196271143
2186,145904.98584510342
2187,152360.11790847481
2188,148636.37705126172
2189,212484.33168391624
2190,85492.5244388758
2191,81000.23801817397
2192,91143.33181053882
2193,99107.42153783266
2194,96418.54147534329
2195,115015.77974225076
2196,100395.51818687365
2197,119406.47657412889
2198,145878.6854849388
2199,161707.28386877818
2200,143765.2024597419
2201,133629.11894755962
2202,193176.20662456044
2203,159445.68607528982
2204,189577.56176555227
2205,114617.3806354826
2206,133073.60498241108
2207,211070.0202760208
2208,242627.95781141025
2209,207947.25771743944
2210,108833.36649132891
2211,109492.89792891155
2212,112870.2897643033
2213,104601.79899416734
2214,135535.85529791098
2215,98704.26791003687
2216,142086.08453743858
2217,73582.02807712973
2218,67362.907456019
2219,67675.6874767852
2220,68487.30852772034
2221,346554.45611322956
2222,284320.0206735633
2223,299210.8796254446
2224,213796.90145492752
2225,128590.235220231
2226,195306.3839022536
2227,201301.90080488796
2228,276724.07478621585
2229,254856.40607389214
2230,156743.96232222448
2231,212778.4921730647
2232,183855.33608564292
2233,176956.52519708037
2234,237858.5496224993
2235,214748.59287029956
2236,270378.37849648314
2237,348772.90750302
2238,202820.22033149708
2239,108366.32097266777
2240,157306.90477834546
2241,161710.25827372365
2242,126238.6238582032
2243,124771.93521234868
2244,104997.27035917855
2245,101473.92761457917
2246,145664.7613938319
2247,107735.22752987842
2248,123277.13192061492
2249,125776.00709279133
2250,136230.58043671292
2251,106358.4524464639
2252,173022.82721114825
2253,153294.43615963726
2254,172624.46467568504
2255,185809.15051634994
2256,183848.03215524767
2257,203504.9489263884
2258,168962.05149766014
2259,178201.50503607234
2260,150004.62000482934
2261,177975.6125135739
2262,201454.9188737918
2263,368495.74873719097
2264,433472.5967324545
2265,161994.9879081079
2266,282218.09028477874
2267,390906.6345888322
2268,381627.9674427036
2269,147711.88411709818
2270,189231.7467080703
2271,219523.7246122136
2272,211808.88138042056
2273,166436.62340860476
2274,170348.22430911558
2275,155858.98003503087
2276,180938.71508723166
2277,177940.53797894745
2278,147122.11441543952
2279,127595.77101693043
2280,117250.56409915195
2281,174986.64918129134
2282,184947.62525306377
2283,101589.84389970792
2284,110556.27806966302
2285,129437.70433812244
2286,126208.91735432742
2287,341642.1023115977
2288,280983.9857877009
2289,380012.9831584884
2290,442539.2901325944
2291,327938.9265369452
2292,403201.9095698993
2293,500854.95394096494
2294,397556.4344637096
2295,450366.4920386865
2296,268776.24610853003
2297,303484.08640085213
2298,297748.9622932543
2299,369556.68750765076
2300,332761.5101943577
2301,287361.1772930064
2302,246569.90425875792
2303,234203.62164407826
2304,241087.4078470362
2305,184592.850309392
2306,186192.63331272348
2307,193521.42739863266
2308,220711.30977272632
2309,272210.24383171584
2310,202308.84165857118
2311,200285.08792788425
2312,178098.26089503645
2313,180082.26909931898
2314,176989.29158823303
2315,177507.0179884913
2316,183558.97241949313
2317,186451.33641524662
2318,182673.13506372567
2319,177709.13896787987
2320,183815.48609908894
2321,228741.01166790733
2322,181510.88096602075
2323,185533.72529933482
2324,175229.75445163716
2325,208759.0998271933
2326,176858.7808264271
2327,208349.29180036642
2328,221810.16320306124
2329,185001.44101819868
2330,178021.95334526204
2331,355382.2134984495
2332,375371.42020498845
2333,308281.31020022475
2334,262874.18155508355
2335,256308.60235764924
2336,326195.89804899483
2337,203063.95621759034
2338,256252.07519285532
2339,219145.68119955828
2340,386828.3156792705
2341,210936.03992710463
2342,229739.71731188826
2343,218432.8032442201
2344,223022.04226600914
2345,230992.03763132327
2346,212903.53749256508
2347,198010.64931767658
2348,223522.90758094593
2349,176533.3705459902
2350,279500.2196138607
2351,258379.83245839947
2352,241026.2915745552
2353,273689.82193819
2354,121387.59047706949
2355,135130.46640196297
2356,159019.72802435595
2357,202048.4326375982
2358,196476.83447526416
2359,126617.73313051675
2360,120995.91859395878
2361,135808.0655707771
2362,267593.2224300037
2363,143350.0242806138
2364,158364.0151854895
2365,218303.51285265456
2366,186918.2633388173
2367,219220.10468064775
2368,214023.9406499708
2369,214462.16928428866
2370,166079.24292898207
2371,167092.59263256457
2372,184361.29253257782
2373,258940.88678478333
2374,282456.5036467113
2375,240878.87142926993
2376,286258.0964386415
2377,336353.19989402534
2378,140572.15339536683
2379,191465.7952403628
2380,150608.38746601052
2381,160345.55854738937
2382,188269.86533258416
2383,203526.54048758248
2384,235871.7014934232
2385,158061.88590494
2386,134717.1550366362
2387,137313.43890751115
2388,103782.81102590733
2389,130074.4044174669
2390,143561.3290819942
2391,138139.11820228808
2392,114139.75687408006
2393,159783.6042545719
2394,141381.08414440215
2395,204017.96396093848
2396,147250.73103115146
2397,218539.84209407694
2398,132962.34464031956
2399,61549.689487577554
2400,56879.62137184063
2401,111764.28648283305
2402,135755.99199762786
2403,132562.54199480088
2404,151568.25340475424
2405,158415.55792619308
2406,137669.419661429
2407,122315.40924916747
2408,136977.44515540855
2409,130099.668732149
2410,165820.55224492386
2411,121902.3064700193
2412,157697.83196689197
2413,131606.27905952328
2414,135814.37071953854
2415,129082.69277774102
2416,121653.17781473724
2417,125627.41480697309
2418,124319.2531059564
2419,134248.8343755936
2420,128483.16357407384
2421,154858.20183437667
2422,114806.35212794552
2423,123214.09512626461
2424,156250.31763040656
2425,210450.3228020261
2426,136829.70598405984
2427,140700.25296609526
2428,172824.72677818657
2429,115650.36337442955
2430,131115.43216597132
2431,117633.80523441627
2432,138640.65448414162
2433,146339.17992718515
2434,138870.925544152
2435,155267.0321872582
2436,105163.80380201364
2437,108558.16449153071
2438,130872.85466269591
2439,111302.73187340252
2440,122491.09785814102
2441,99569.57552907293
2442,104627.86620724341
2443,120881.94350555186
2444,129271.9706435718
2445,80134.61377500107
2446,133169.28202925823
2447,180444.58443691258
2448,139961.3160362171
2449,110779.61966799568
2450,142304.60044218902
2451,129331.03537386216
2452,199655.9935920921
2453,91456.81233649226
2454,126836.44489090054
2455,109247.61876387497
2456,129776.68574718523
2457,121043.04874795866
2458,111154.1706193611
2459,105497.2169770823
2460,136777.49199983504
2461,112450.11902542725
2462,130176.09260283147
2463,119552.38918220342
2464,163627.86129653075
2465,133646.29138190008
2466,120008.21182903844
2467,134224.29364892148
2468,85804.25327226205
2469,83746.01276077393
2470,163802.29146878075
2471,192978.10367244703
2472,147210.49904707615
2473,108411.47443636316
2474,89760.69889535557
2475,209553.11871722958
2476,111347.23015486827
2477,135164.84767286747
2478,157986.1663595422
2479,112838.36088881266
2480,163267.14228985098
2481,126236.80902340791
2482,132429.38714833098
2483,118818.2012926635
2484,122355.62004185346
2485,123539.04726415138
2486,155937.587824615
2487,184570.90588376968
2488,146515.85004996526
2489,147274.56032525748
2490,155997.1714755657
2491,92639.27713578983
2492,185177.73710876275
2493,151508.21076498312
2494,149531.65237831266
2495,94343.11269292176
2496,236072.34007019483
2497,151655.00974415202
2498,119240.89232191672
2499,93154.15596152576
2500,135335.38819531965
2501,134399.4039081469
2502,149044.79201747972
2503,100053.22606637764
2504,173791.2286618831
2505,222221.7973331775
2506,259463.99174547358
2507,296473.7531217712
2508,265857.8529283443
2509,223251.52440780017
2510,227619.83352108565
2511,184760.1004090005
2512,203132.03665925728
2513,223065.76775855143
2514,258237.32865110852
2515,149070.44660811863
2516,166814.312924104
2517,138682.91224065906
2518,141684.2472021644
2519,221779.90298268173
2520,210049.37872942985
2521,193543.45794128094
2522,217039.80889856696
2523,134388.73780750023
2524,139768.00847161186
2525,147665.43385123202
2526,133259.27176871893
2527,118048.15504973262
2528,132985.191734408
2529,134157.3003939374
2530,113596.98324346705
2531,249442.26240071148
2532,221453.44721157386
2533,200680.1321971761
2534,232232.14347974115
2535,311688.6546189261
2536,232083.6440141795
2537,226246.90247101872
2538,185547.45025375715
2539,186923.77052412948
2540,180118.59833983952
2541,183161.02185161065
2542,175934.13790185994
2543,135089.17927132544
2544,121303.53924552063
2545,134919.16488846706
2546,132185.26892297796
2547,141045.31413019352
2548,157186.64400460408
2549,164629.51314731187
2550,261709.9879912711
2551,145599.08996523506
2552,122831.73511034147
2553,84020.44672974428
2554,103431.99505832746
2555,111033.58613195503
2556,108162.76609991402
2557,106303.68151390791
2558,148826.78406896707
2559,139932.01707309895
2560,147130.0653082101
2561,130506.05440718142
2562,138057.65216290083
2563,149368.20992849924
2564,195118.29046097363
2565,134432.72909938314
2566,157643.1557933026
2567,143464.28840762295
2568,191674.17745002985
2569,197808.9475678824
2570,109011.58128273791
2571,185685.34726405892
2572,144260.8720452029
2573,215805.2096258596
2574,259087.1395235682
2575,122280.47599835573
2576,121847.55351080869
2577,146259.52456829936
2578,88192.05273339817
2579,67432.57403680454
2580,118087.36883021923
2581,109537.97079742975
2582,109097.70530367726
2583,275334.72916802927
2584,166836.56600677283
2585,197585.88988334534
2586,228426.9321210185
2587,196306.03495513945
2588,138579.65913963277
2589,152339.14410677805
2590,211180.7357159087
2591,202271.84481736002
2592,223981.00201156986
2593,244801.64262687395
2594,168155.16047911032
2595,194976.442511408
2596,325170.5997582752
2597,195896.44617194633
2598,275831.6613048521
2599,291850.917157212
2600,130373.70172465462
2601,147363.85926671512
2602,83874.26493800293
2603,95521.0900831096
2604,85351.41388574323
2605,83535.82335908
2606,156715.9428554057
2607,195317.12928815704
2608,196871.2957232976
2609,164347.58809356365
2610,112642.15128284533
2611,134062.19511843732
2612,156573.87579399726
2613,129382.11634255992
2614,127975.85649148189
2615,150047.16381607996
2616,142835.0933286595
2617,175866.39997793452
2618,183596.8816349227
2619,190525.8719010525
2620,182595.37914267677
2621,181663.84526329872
2622,179674.7369940677
2623,249209.44302575893
2624,309543.1872594628
2625,285748.6090359481
2626,171163.87527429734
2627,157179.6298518578
2628,469798.6895148719
2629,526943.6691921633
2630,339819.14169075846
2631,490788.5858745973
2632,433139.2584264605
2633,293489.7062533302
2634,401997.1383236601
2635,157383.6898470233
2636,177189.42897032562
2637,177275.89698218138
2638,252523.18230697268
2639,179167.4845723483
2640,152592.79488290378
2641,108785.05016327857
2642,195010.31491855797
2643,101777.50953046574
2644,133087.5151322379
2645,100047.32689249677
2646,91946.3102667139
2647,99914.86710953205
2648,143675.44670436054
2649,142385.43735379525
2650,124736.362185798
2651,146454.62513698236
2652,447362.02145499224
2653,238964.97247024305
2654,261112.66848520955
2655,382944.4380901645
2656,304151.2517130531
2657,329162.61167739617
2658,277846.35519295395
2659,287972.0358941807
2660,368726.0087092872
2661,320727.185395601
2662,339778.56962413463
2663,275493.0386269634
2664,260816.36200026763
2665,303744.83299960406
2666,272932.11265105644
2667,172405.1858749141
2668,180910.90024541644
2669,178214.5626090293
2670,276591.81474998425
2671,183393.4645667778
2672,186974.1854764665
2673,202602.6829486741
2674,194078.79842376875
2675,165242.09996221593
2676,190279.1654566559
2677,194608.16966518367
2678,254807.85773407982
2679,262440.7887639545
2680,276676.92654136167
2681,393628.4529406967
2682,313465.4006992741
2683,508122.64897084597
2684,312274.6262407014
2685,325308.82021704107
2686,247933.7082945023
2687,316793.8657549113
2688,209502.09064546644
2689,203448.11077929742
2690,423350.06322065287
2691,192714.92981088095
2692,120269.11866086382
2693,191300.9390126402
2694,121703.18149826866
2695,191537.5087737121
2696,184789.489636187
2697,193783.48185196836
2698,181612.47750174813
2699,178428.75046701697
2700,166039.00237859052
2701,158063.22862721776
2702,120398.49484164729
2703,123115.20141701585
2704,142897.60107900132
2705,124050.88198267901
2706,120165.41353649483
2707,129947.93525904384
2708,129687.40612415083
2709,105223.63681882218
2710,128407.69183622695
2711,262251.51858051936
2712,363686.69782621466
2713,170614.4488424638
2714,153018.25542776284
2715,168514.39543238402
2716,153879.36566654593
2717,181339.25197230582
2718,231131.87890105636
2719,156585.71252610174
2720,157719.04260170148
2721,137436.3103219484
2722,157272.32500956944
2723,145607.45316620127
2724,129788.04357325331
2725,134415.59718912185
2726,151055.22305889273
2727,174986.0090439329
2728,167261.0189607735
2729,148228.34882887133
2730,144247.749304939
2731,119312.63606073837
2732,122723.03657844538
2733,161825.29640146674
2734,146196.3028191418
